match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T206506,KKR Vs Capitals,Capitals,Ishant Sharma,4,0,19,2,4.75,13,2,0,1,0
T206506,KKR Vs Capitals,Capitals,Mukesh Kumar,4,0,34,1,8.5,15,2,3,4,0
T206506,KKR Vs Capitals,Capitals,Anrich Nortje,4,0,20,2,5,16,3,0,2,0
T206506,KKR Vs Capitals,Capitals,Axar Patel,3,0,13,2,4.33,12,2,0,0,0
T206506,KKR Vs Capitals,Capitals,Mitchell Marsh,2,0,25,0,12.5,2,1,2,2,0
T206506,KKR Vs Capitals,Capitals,Kuldeep Yadav,3,0,15,2,5,9,0,1,1,0
T206506,KKR Vs Capitals,KKR,Umesh Yadav,1,0,6,0,6,3,1,0,0,0
T206506,KKR Vs Capitals,KKR,Kulwant Khejroliya,1.2,0,20,0,15,2,3,0,0,1
T206506,KKR Vs Capitals,KKR,Andre Russell,1,0,12,0,12,3,2,0,0,1
T206506,KKR Vs Capitals,KKR,Sunil Narine,4,0,36,0,9,7,6,0,1,0
T206506,KKR Vs Capitals,KKR,Varun Chakravarthy,4,1,16,2,4,14,2,0,0,0
T206506,KKR Vs Capitals,KKR,Anukul Roy,4,0,19,2,4.75,13,2,0,2,0
T206506,KKR Vs Capitals,KKR,Nitish Rana,4,0,17,2,4.25,10,1,0,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,Arshdeep Singh,4,0,34,1,8.5,8,5,0,1,0
T209410,RCB Vs Punjab Kings,Punjab Kings,Harpreet Brar,3,0,31,2,10.33,7,1,3,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,Nathan Ellis,4,0,41,1,10.25,8,2,3,1,0
T209410,RCB Vs Punjab Kings,Punjab Kings,Sam Curran,4,0,27,0,6.75,6,1,0,0,1
T209410,RCB Vs Punjab Kings,Punjab Kings,Rahul Chahar,4,0,24,0,6,7,2,0,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,Liam Livingstone,1,0,9,0,9,0,1,0,0,0
T209410,RCB Vs Punjab Kings,RCB,Mohammed Siraj,4,0,21,4,5.25,13,3,0,0,0
T209410,RCB Vs Punjab Kings,RCB,Wayne Parnell,3,0,32,1,10.66,9,1,4,0,0
T209410,RCB Vs Punjab Kings,RCB,Wanindu Hasaranga,4,0,39,2,9.75,7,2,3,0,0
T209410,RCB Vs Punjab Kings,RCB,Vijaykumar Vyshak,3,0,29,0,9.66,6,2,2,1,0
T209410,RCB Vs Punjab Kings,RCB,Glenn Maxwell,1,0,5,0,5,1,0,0,0,0
T209410,RCB Vs Punjab Kings,RCB,Harshal Patel,3.2,0,22,1,6.6,10,1,1,1,1
T205539,Super Giants Vs Royals,Royals,Trent Boult,4,1,16,1,4,18,1,1,0,0
T205539,Super Giants Vs Royals,Royals,Sandeep Sharma,4,0,32,1,8,8,4,0,0,1
T205539,Super Giants Vs Royals,Royals,Ravichandran Ashwin,4,0,23,2,5.75,9,2,0,1,0
T205539,Super Giants Vs Royals,Royals,Yuzvendra Chahal,4,0,41,0,10.25,5,3,2,0,0
T205539,Super Giants Vs Royals,Royals,Jason Holder,4,0,38,1,9.5,7,3,2,0,0
T205539,Super Giants Vs Royals,Super Giants,Naveen Hul,4,0,19,0,4.75,11,0,1,1,0
T205539,Super Giants Vs Royals,Super Giants,Yudhvir Singh,2,0,27,0,13.5,6,2,2,1,0
T205539,Super Giants Vs Royals,Super Giants,Avesh Khan,4,0,25,3,6.25,12,4,0,0,0
T205539,Super Giants Vs Royals,Super Giants,Marcus Stoinis,4,0,28,2,7,11,3,1,0,0
T205539,Super Giants Vs Royals,Super Giants,Ravi Bishnoi,4,0,25,0,6.25,8,2,0,0,1
T205539,Super Giants Vs Royals,Super Giants,Amit Mishra,2,0,15,0,7.5,3,2,0,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,0,31,1,7.75,8,1,2,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,Marco Jansen,4,0,43,2,10.75,11,3,4,1,0
T203831,Mumbai Vs Sunrisers,Sunrisers,Washington Sundar,4,0,33,0,8.25,10,4,1,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,TNatarajan ,4,0,50,1,12.5,3,7,1,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,Mayank Markande,4,0,35,0,8.75,9,4,1,1,0
T203831,Mumbai Vs Sunrisers,Mumbai,Arjun Tendulkar,2.5,0,18,1,6.35,9,2,0,3,0
T203831,Mumbai Vs Sunrisers,Mumbai,Jason Behrendorff,4,0,37,2,9.25,7,5,0,1,0
T203831,Mumbai Vs Sunrisers,Mumbai,Riley Meredith,4,0,33,2,8.25,10,3,1,3,0
T203831,Mumbai Vs Sunrisers,Mumbai,Hrithik Shokeen,1,0,12,0,12,1,0,1,0,0
T203831,Mumbai Vs Sunrisers,Mumbai,Piyush Chawla,4,0,43,2,10.75,5,4,2,0,0
T203831,Mumbai Vs Sunrisers,Mumbai,Cameron Green,4,0,29,1,7.25,9,4,0,1,0
T206232,Super Kings Vs RCB,RCB,Mohammed Siraj,4,0,30,1,7.5,10,1,2,1,0
T206232,Super Kings Vs RCB,RCB,Wayne Parnell,4,0,48,1,12,7,3,4,0,0
T206232,Super Kings Vs RCB,RCB,Vijaykumar Vyshak,4,0,62,1,15.5,3,5,5,0,0
T206232,Super Kings Vs RCB,RCB,Glenn Maxwell,2.4,0,28,1,10.5,4,0,3,1,0
T206232,Super Kings Vs RCB,RCB,Wanindu Hasaranga,2,0,21,1,10.5,1,1,1,0,0
T206232,Super Kings Vs RCB,RCB,Harshal Patel,3.2,0,36,1,10.8,8,2,2,2,2
T206232,Super Kings Vs RCB,Super Kings,Akash Singh,3,0,35,1,11.66,9,3,3,0,0
T206232,Super Kings Vs RCB,Super Kings,Tushar Deshpande,4,0,45,3,11.25,9,5,2,3,0
T206232,Super Kings Vs RCB,Super Kings,Maheesh Theekshana,4,0,41,1,10.25,4,1,3,1,0
T206232,Super Kings Vs RCB,Super Kings,Ravindra Jadeja,4,0,37,0,9.25,3,0,3,0,0
T206232,Super Kings Vs RCB,Super Kings,Matheesha Pathirana,4,0,42,2,10.5,9,3,3,2,0
T206232,Super Kings Vs RCB,Super Kings,Moeen Ali,1,0,13,1,13,3,0,2,0,0
T204210,Titans Vs Royals,Royals,Trent Boult,4,0,46,1,11.5,6,4,2,2,0
T204210,Titans Vs Royals,Royals,Sandeep Sharma,4,0,25,2,6.25,10,3,0,1,0
T204210,Titans Vs Royals,Royals,Adam Zampa,4,0,32,1,8,9,2,2,0,0
T204210,Titans Vs Royals,Royals,Ravichandran Ashwin,4,0,37,0,9.25,5,4,1,0,0
T204210,Titans Vs Royals,Royals,Yuzvendra Chahal,4,0,36,1,9,3,0,2,1,0
T204210,Titans Vs Royals,Titans,Mohammed Shami,4,1,25,3,6.25,18,1,3,1,0
T204210,Titans Vs Royals,Titans,Hardik Pandya,4,0,24,1,6,14,3,1,0,0
T204210,Titans Vs Royals,Titans,Alzarri Joseph,3,0,47,0,15.66,2,3,4,0,0
T204210,Titans Vs Royals,Titans,Rashid Khan,4,0,46,2,11.5,7,1,5,0,0
T204210,Titans Vs Royals,Titans,Mohit Sharma,2,0,7,0,3.5,5,0,0,0,0
T204210,Titans Vs Royals,Titans,Noor Ahmad,2.2,0,29,1,12.42,3,2,2,1,0
T202897,KKR Vs Mumbai,Mumbai,Arjun Tendulkar,2,0,17,0,8.5,6,1,1,1,0
T202897,KKR Vs Mumbai,Mumbai,Cameron Green,2,0,20,1,10,6,1,1,2,0
T202897,KKR Vs Mumbai,Mumbai,Duan Jansen,4,0,53,1,13.25,6,3,4,4,0
T202897,KKR Vs Mumbai,Mumbai,Piyush Chawla,4,0,19,1,4.75,10,1,0,0,0
T202897,KKR Vs Mumbai,Mumbai,Hrithik Shokeen,4,0,34,2,8.5,7,3,1,1,0
T202897,KKR Vs Mumbai,Mumbai,Riley Meredith,4,0,40,1,10,9,3,3,0,0
T202897,KKR Vs Mumbai,KKR,Umesh Yadav,2,0,19,0,9.5,6,1,2,0,0
T202897,KKR Vs Mumbai,KKR,Shardul Thakur,2,0,25,1,12.5,2,3,1,1,0
T202897,KKR Vs Mumbai,KKR,Sunil Narine,3,0,41,0,13.66,4,3,3,1,0
T202897,KKR Vs Mumbai,KKR,Suyash Sharma,4,0,27,2,6.75,11,3,1,0,0
T202897,KKR Vs Mumbai,KKR,Varun Chakravarthy,4,0,38,1,9.5,10,2,3,1,0
T202897,KKR Vs Mumbai,KKR,Lockie Ferguson,1.4,0,19,1,11.4,4,1,2,0,0
T202897,KKR Vs Mumbai,KKR,Andre Russell,1,0,17,0,17,1,2,1,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Matthew Short,2,0,10,0,5,7,0,1,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Arshdeep Singh,3,0,22,1,7.33,7,3,0,1,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Kagiso Rabada,4,0,34,2,8.5,11,2,2,2,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Sam Curran,4,0,31,3,7.75,9,2,1,2,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Harpreet Brar,2,0,10,1,5,6,1,0,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Sikandar Raza,2,0,19,1,9.5,2,2,0,0,1
T203424,Super Giants Vs Punjab Kings,Punjab Kings,Rahul Chahar,3,0,28,0,9.33,5,1,2,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Yudhvir Singh,3,0,19,2,6.33,11,4,0,0,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Avesh Khan,3,0,24,0,8,8,4,0,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Mark Wood,4,0,35,2,8.75,10,2,2,2,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Krishnappa Gowtham,4,0,31,1,7.75,10,1,2,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Krunal Pandya,3,0,32,1,10.66,6,3,2,0,0
T203424,Super Giants Vs Punjab Kings,Super Giants,Ravi Bishnoi,2.3,0,18,2,7.2,7,2,0,1,0
T208157,RCB Vs Capitals,Capitals,Anrich Nortje,4,0,31,0,7.75,9,3,0,2,1
T208157,RCB Vs Capitals,Capitals,Axar Patel,3,0,25,1,8.33,9,0,3,0,0
T208157,RCB Vs Capitals,Capitals,Mustafizur Rahman,3,0,41,0,13.66,2,5,2,0,0
T208157,RCB Vs Capitals,Capitals,Mitchell Marsh,2,0,18,2,9,5,2,1,0,0
T208157,RCB Vs Capitals,Capitals,Lalit Yadav,4,0,29,1,7.25,7,0,2,1,0
T208157,RCB Vs Capitals,Capitals,Kuldeep Yadav,4,1,23,2,5.75,10,3,0,0,0
T208157,RCB Vs Capitals,RCB,Mohammed Siraj,4,0,23,2,5.75,14,4,0,0,0
T208157,RCB Vs Capitals,RCB,Wayne Parnell,4,0,28,1,7,10,3,1,0,0
T208157,RCB Vs Capitals,RCB,Vijaykumar Vyshak,4,0,20,3,5,11,2,0,0,0
T208157,RCB Vs Capitals,RCB,Shahbaz Ahmed,1,0,11,0,11,0,1,0,0,0
T208157,RCB Vs Capitals,RCB,Wanindu Hasaranga,3,0,37,1,12.33,4,5,1,0,0
T208157,RCB Vs Capitals,RCB,Harshal Patel,4,0,32,1,8,7,3,0,3,0
T209839,Sunrisers Vs KKR,KKR,Umesh Yadav,3,0,42,0,14,3,3,3,1,0
T209839,Sunrisers Vs KKR,KKR,Lockie Ferguson,2,0,37,0,18.5,4,5,1,1,1
T209839,Sunrisers Vs KKR,KKR,Sunil Narine,4,0,28,0,7,7,1,1,2,0
T209839,Sunrisers Vs KKR,KKR,Andre Russell,2.1,0,22,3,10.15,4,2,1,2,0
T209839,Sunrisers Vs KKR,KKR,Varun Chakravarthy,4,0,41,1,10.25,4,3,2,1,0
T209839,Sunrisers Vs KKR,KKR,Suyash Sharma,4,0,44,0,11,8,4,3,0,0
T209839,Sunrisers Vs KKR,KKR,Shardul Thakur,0.5,0,14,0,16.8,0,3,0,0,0
T209839,Sunrisers Vs KKR,Sunrisers,Bhuvneshwar Kumar,4,1,29,1,7.25,10,4,0,1,0
T209839,Sunrisers Vs KKR,Sunrisers,Marco Jansen,4,0,37,2,9.25,12,1,3,4,2
T209839,Sunrisers Vs KKR,Sunrisers,TNatarajan ,4,0,54,1,13.5,6,6,3,1,0
T209839,Sunrisers Vs KKR,Sunrisers,Umran Malik,2,0,36,1,18,3,4,3,0,0
T209839,Sunrisers Vs KKR,Sunrisers,Mayank Markande,4,0,27,2,6.75,10,2,1,0,0
T209839,Sunrisers Vs KKR,Sunrisers,Washington Sundar,2,0,20,0,10,2,1,1,0,0
T206541,Punjab Kings Vs Titans,Titans,Mohammed Shami,4,0,44,1,11,9,7,1,1,0
T206541,Punjab Kings Vs Titans,Titans,Josh Little,4,0,31,1,7.75,11,3,1,3,0
T206541,Punjab Kings Vs Titans,Titans,Alzarri Joseph,4,0,32,1,8,11,1,2,5,0
T206541,Punjab Kings Vs Titans,Titans,Rashid Khan,4,0,26,1,6.5,13,3,1,0,0
T206541,Punjab Kings Vs Titans,Titans,Mohit Sharma,4,0,18,2,4.5,12,2,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Arshdeep Singh,4,0,33,1,8.25,8,5,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Kagiso Rabada,4,0,36,1,9,11,5,1,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Harpreet Brar,4,0,20,1,5,8,1,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Sam Curran,3.5,0,25,1,6.52,7,2,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Rahul Chahar,3,0,24,0,8,4,3,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,Matthew Short,1,0,8,0,8,1,1,0,0,0
T201215,Royals Vs Super Kings,Super Kings,Akash Singh,4,0,40,2,10,7,2,3,1,0
T201215,Royals Vs Super Kings,Super Kings,Tushar Deshpande,4,0,37,2,9.25,7,4,1,1,0
T201215,Royals Vs Super Kings,Super Kings,Maheesh Theekshana,4,0,42,0,10.5,4,5,1,0,0
T201215,Royals Vs Super Kings,Super Kings,Ravindra Jadeja,4,0,21,2,5.25,11,0,0,3,0
T201215,Royals Vs Super Kings,Super Kings,Moeen Ali,2,0,21,1,10.5,3,0,2,0,0
T201215,Royals Vs Super Kings,Super Kings,Sisanda Magala,2,0,14,0,7,2,0,0,1,0
T201215,Royals Vs Super Kings,Royals,Sandeep Sharma,3,0,30,1,10,6,1,2,2,0
T201215,Royals Vs Super Kings,Royals,Kuldeep Sen,2,0,8,0,4,4,0,0,0,0
T201215,Royals Vs Super Kings,Royals,Jason Holder,3,0,37,0,12.33,4,4,2,1,0
T201215,Royals Vs Super Kings,Royals,Adam Zampa,4,0,43,1,10.75,5,4,1,1,0
T201215,Royals Vs Super Kings,Royals,Ravichandran Ashwin,4,0,25,2,6.25,10,1,1,2,0
T201215,Royals Vs Super Kings,Royals,Yuzvendra Chahal,4,0,27,2,6.75,8,2,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,Jason Behrendorff,3,0,23,3,7.66,8,1,2,0,0
T207664,Capitals Vs Mumbai,Mumbai,Arshad Khan,1,0,12,0,12,1,2,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,Cameron Green,3,0,30,0,10,4,5,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,Hrithik Shokeen,4,0,43,1,10.75,10,4,2,1,1
T207664,Capitals Vs Mumbai,Mumbai,Riley Meredith,3.4,0,34,2,9.27,10,5,1,0,1
T207664,Capitals Vs Mumbai,Mumbai,Piyush Chawla,4,0,22,3,5.5,9,2,0,0,0
T207664,Capitals Vs Mumbai,Mumbai,Tilak Varma,1,0,7,0,7,3,1,0,1,0
T207664,Capitals Vs Mumbai,Capitals,Mukesh Kumar,2,0,30,2,15,6,3,3,0,0
T207664,Capitals Vs Mumbai,Capitals,Mustafizur Rahman,4,0,38,1,9.5,11,5,2,0,0
T207664,Capitals Vs Mumbai,Capitals,Anrich Nortje,4,0,35,0,8.75,8,2,2,0,0
T207664,Capitals Vs Mumbai,Capitals,Lalit Yadav,4,0,23,0,5.75,10,1,1,1,0
T207664,Capitals Vs Mumbai,Capitals,Axar Patel,4,0,20,0,5,12,2,0,1,0
T207664,Capitals Vs Mumbai,Capitals,Kuldeep Yadav,2,0,23,0,11.5,2,1,2,0,0
T202162,RCB Vs Super Giants,Super Giants,Jaydev Unadkat,2,0,27,0,13.5,3,2,2,1,0
T202162,RCB Vs Super Giants,Super Giants,Avesh Khan,4,0,53,0,13.25,8,5,4,0,0
T202162,RCB Vs Super Giants,Super Giants,Krunal Pandya,4,0,35,0,8.75,5,2,2,0,0
T202162,RCB Vs Super Giants,Super Giants,Mark Wood,4,1,32,1,8,12,1,3,2,0
T202162,RCB Vs Super Giants,Super Giants,Ravi Bishnoi,4,0,39,0,9.75,5,1,3,1,0
T202162,RCB Vs Super Giants,Super Giants,Amit Mishra,2,0,18,1,9,2,1,1,0,0
T202162,RCB Vs Super Giants,RCB,Mohammed Siraj,4,0,22,3,5.5,16,3,0,4,0
T202162,RCB Vs Super Giants,RCB,David Willey,4,0,32,0,8,6,2,1,1,0
T202162,RCB Vs Super Giants,RCB,Wayne Parnell,4,0,41,3,10.25,6,5,1,3,0
T202162,RCB Vs Super Giants,RCB,Harshal Patel,4,0,48,2,12,5,4,3,0,0
T202162,RCB Vs Super Giants,RCB,Karn Sharma,3,0,48,1,16,5,3,5,1,0
T202162,RCB Vs Super Giants,RCB,Shahbaz Ahmed,1,0,15,0,15,1,0,2,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,4,0,33,1,8.25,13,6,0,3,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,Marco Jansen,3,1,16,2,5.33,14,2,1,1,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,TNatarajan ,4,0,40,0,10,10,3,3,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,Washington Sundar,1,0,6,0,6,3,1,0,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,Mayank Markande,4,0,15,4,3.75,15,2,0,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,Umran Malik,4,0,32,2,8,14,3,2,1,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Sam Curran,3,0,14,0,4.66,8,1,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Arshdeep Singh,3,0,20,1,6.66,10,4,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Harpreet Brar,3.1,0,26,0,8.21,8,5,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Nathan Ellis,3,0,28,0,9.33,5,5,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Rahul Chahar,3,0,28,1,9.33,8,4,1,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,Mohit Rathee,2,0,29,0,14.5,3,3,2,0,0
T208626,Titans Vs KKR,KKR,Umesh Yadav,3,0,24,0,8,7,4,0,1,0
T208626,Titans Vs KKR,KKR,Shardul Thakur,3,0,40,0,13.33,4,3,3,1,0
T208626,Titans Vs KKR,KKR,Lockie Ferguson,4,0,40,0,10,8,3,2,1,1
T208626,Titans Vs KKR,KKR,Sunil Narine,4,0,33,3,8.25,8,3,1,1,0
T208626,Titans Vs KKR,KKR,Varun Chakravarthy,2,0,27,0,13.5,1,2,1,1,0
T208626,Titans Vs KKR,KKR,Suyash Sharma,4,0,35,1,8.75,6,3,0,1,0
T208626,Titans Vs KKR,Titans,Mohammed Shami,4,0,28,1,7,10,2,1,0,0
T208626,Titans Vs KKR,Titans,Josh Little,4,0,45,1,11.25,9,4,3,3,0
T208626,Titans Vs KKR,Titans,Alzarri Joseph,4,0,27,2,6.75,14,2,2,0,0
T208626,Titans Vs KKR,Titans,Yash Dayal,4,0,69,0,17.25,4,3,8,0,0
T208626,Titans Vs KKR,Titans,Rashid Khan,4,0,37,3,9.25,6,4,1,0,0
T206408,Mumbai Vs Super Kings,Super Kings,Deepak Chahar,1,0,10,0,10,2,2,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,Tushar Deshpande,3,0,31,2,10.33,9,2,3,1,0
T206408,Mumbai Vs Super Kings,Super Kings,Sisanda Magala,4,0,37,1,9.25,4,5,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,Mitchell Santner,4,0,28,2,7,6,3,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,Ravindra Jadeja,4,0,20,3,5,9,0,1,0,0
T206408,Mumbai Vs Super Kings,Super Kings,Dwaine Pretorius,4,0,28,0,7,9,3,0,4,0
T206408,Mumbai Vs Super Kings,Mumbai,Jason Behrendorff,3,0,24,1,8,9,2,1,1,0
T206408,Mumbai Vs Super Kings,Mumbai,Arshad Khan,2.1,0,35,0,16.15,2,5,1,3,0
T206408,Mumbai Vs Super Kings,Mumbai,Cameron Green,3,0,20,0,6.66,6,0,1,1,0
T206408,Mumbai Vs Super Kings,Mumbai,Piyush Chawla,4,0,33,1,8.25,8,5,0,0,0
T206408,Mumbai Vs Super Kings,Mumbai,Kumar Kartikeya,4,0,24,1,6,6,0,1,0,0
T206408,Mumbai Vs Super Kings,Mumbai,Hrithik Shokeen,2,0,19,0,9.5,4,2,1,0,0
T207547,Royals Vs Capitals,Capitals,Khaleel Ahmed,2,0,31,0,15.5,3,6,0,2,0
T207547,Royals Vs Capitals,Capitals,Anrich Nortje,4,0,44,0,11,10,6,2,0,0
T207547,Royals Vs Capitals,Capitals,Mukesh Kumar,4,0,36,2,9,8,3,2,0,0
T207547,Royals Vs Capitals,Capitals,Axar Patel,4,0,38,0,9.5,6,5,1,0,0
T207547,Royals Vs Capitals,Capitals,Kuldeep Yadav,4,0,31,1,7.75,8,2,1,0,0
T207547,Royals Vs Capitals,Capitals,Rovman Powell,2,0,18,1,9,4,1,1,1,1
T207547,Royals Vs Capitals,Royals,Trent Boult,4,1,29,3,7.25,11,5,0,0,0
T207547,Royals Vs Capitals,Royals,Sandeep Sharma,4,0,20,1,5,11,2,0,1,0
T207547,Royals Vs Capitals,Royals,Ravichandran Ashwin,4,0,25,2,6.25,10,2,0,3,0
T207547,Royals Vs Capitals,Royals,Jason Holder,3,0,28,0,9.33,4,4,0,1,0
T207547,Royals Vs Capitals,Royals,Yuzvendra Chahal,4,0,27,3,6.75,8,2,0,2,0
T207547,Royals Vs Capitals,Royals,Murugan Ashwin,1,0,11,0,11,0,0,0,0,1
T209590,Sunrisers Vs Super Giants,Super Giants,Kyle Mayers,1,0,5,0,5,1,0,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,Jaydev Unadkat,3,0,26,0,8.66,9,0,3,1,0
T209590,Sunrisers Vs Super Giants,Super Giants,Krunal Pandya,4,0,18,3,4.5,15,3,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,Yash Thakur,3,0,23,1,7.66,6,3,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,Ravi Bishnoi,4,0,16,1,4,10,0,0,1,0
T209590,Sunrisers Vs Super Giants,Super Giants,Deepak Hooda,1,0,8,0,8,1,1,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,Amit Mishra,4,0,23,2,5.75,10,3,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Bhuvneshwar Kumar,2,0,19,1,9.5,7,1,1,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Washington Sundar,1,0,11,0,11,1,2,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Fazalhaq Farooqi,3,0,13,1,4.33,12,2,0,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Aiden Markram,2,0,14,0,7,5,2,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Adil Rashid,3,0,23,2,7.66,8,2,1,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,TNatarajan ,3,0,23,0,7.66,7,1,1,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,Umran Malik,2,0,22,1,11,7,3,0,2,0
T207668,KKR Vs RCB,RCB,Mohammed Siraj,4,0,44,1,11,13,6,1,3,1
T207668,KKR Vs RCB,RCB,David Willey,4,1,16,2,4,15,2,0,1,0
T207668,KKR Vs RCB,RCB,Akash Deep,2,0,30,0,15,4,2,2,1,2
T207668,KKR Vs RCB,RCB,Michael Bracewell,3,0,34,1,11.33,3,1,3,0,0
T207668,KKR Vs RCB,RCB,Shahbaz Ahmed,1,0,6,0,6,3,1,0,0,0
T207668,KKR Vs RCB,RCB,Karn Sharma,3,0,26,2,8.66,6,2,1,0,0
T207668,KKR Vs RCB,RCB,Harshal Patel,3,0,38,1,12.66,5,4,2,1,0
T207668,KKR Vs RCB,KKR,Umesh Yadav,2,0,17,0,8.5,5,3,0,0,0
T207668,KKR Vs RCB,KKR,Tim Southee,2,0,25,0,12.5,5,2,2,0,0
T207668,KKR Vs RCB,KKR,Sunil Narine,4,0,16,2,4,12,1,0,0,0
T207668,KKR Vs RCB,KKR,Varun Chakravarthy,3.4,0,15,4,4.09,13,2,0,0,0
T207668,KKR Vs RCB,KKR,Suyash Sharma,4,0,30,3,7.5,11,2,2,1,0
T207668,KKR Vs RCB,KKR,Shardul Thakur,2,0,15,1,7.5,4,2,0,0,0
T201031,Punjab Kings Vs Royals,Royals,Trent Boult,4,0,38,0,9.5,8,3,2,1,0
T201031,Punjab Kings Vs Royals,Royals,KMAsif ,4,0,54,0,13.5,7,5,3,3,1
T201031,Punjab Kings Vs Royals,Royals,Ravichandran Ashwin,4,0,25,1,6.25,7,2,0,1,0
T201031,Punjab Kings Vs Royals,Royals,Jason Holder,4,0,29,2,7.25,7,2,1,0,0
T201031,Punjab Kings Vs Royals,Royals,Yuzvendra Chahal,4,0,50,1,12.5,5,7,1,1,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Sam Curran,4,0,44,0,11,7,3,3,0,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Arshdeep Singh,4,0,47,2,11.75,10,4,3,3,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Harpreet Brar,2,0,15,0,7.5,5,2,0,0,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Nathan Ellis,4,0,30,4,7.5,11,2,2,0,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Rahul Chahar,4,0,31,0,7.75,5,1,1,0,0
T201031,Punjab Kings Vs Royals,Punjab Kings,Sikandar Raza,2,0,24,0,12,2,1,1,2,0
T205026,Capitals Vs Titans,Titans,Mohammed Shami,4,0,41,3,10.25,15,5,1,4,0
T205026,Capitals Vs Titans,Titans,Josh Little,4,0,27,0,6.75,11,2,1,0,0
T205026,Capitals Vs Titans,Titans,Hardik Pandya,3,0,18,0,6,6,2,0,0,0
T205026,Capitals Vs Titans,Titans,Alzarri Joseph,4,0,29,2,7.25,13,3,1,1,0
T205026,Capitals Vs Titans,Titans,Yash Dayal,1,0,12,0,12,0,0,1,0,0
T205026,Capitals Vs Titans,Titans,Rashid Khan,4,0,31,3,7.75,9,2,2,0,0
T205026,Capitals Vs Titans,Capitals,Khaleel Ahmed,4,0,38,1,9.5,9,5,1,1,0
T205026,Capitals Vs Titans,Capitals,Mukesh Kumar,4,0,42,0,10.5,8,5,2,1,0
T205026,Capitals Vs Titans,Capitals,Anrich Nortje,4,0,39,2,9.75,9,3,2,0,2
T205026,Capitals Vs Titans,Capitals,Mitchell Marsh,3.1,0,24,1,7.57,4,1,0,1,0
